Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
1,MCKEGG, GREG,Toronto,F(C),1,3.71667,0,0,0,0,0,2.6506,2.4979,51.48,-2.6506,-2.4979,-51.48,-6.3962,-3.1981,-66.67,2.4987,2.9327,46,1,0,0,91.4825,91.4825,9.148,92.5535,-9.148,-1.071,-17.1429,3.021,7.8131,90.9465,3,0,48.43,0,100,-5.0263,-61.4619,53.48,-11.2675,-63.9621,51.72,60.19,55.3983,52.07,0,95.4561,95.4561,4.9583,95.9359,-4.9583,-0.4798,-10.7143,0.4561,4.1513,94.7062,6.1944,0,0,5.0847,0,0,14.2857,13.6364,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16.1435,16.1435,0,0,0,0,6,3,3,0,50,50,0
2,SPROUL, RYAN,Detroit,D,1,18.4167,0,0,0,0,0,2.4287,2.166,52.86,-2.4287,-2.166,-52.86,-4.3287,0,-100,1.7153,2.8056,37.94,6,3,0,100,100,7.9888,91.9006,-7.9888,8.0994,-20,0,6.4164,89.3741,21,5,68.416,16.29,80.77,13.6627,-29.609,26.37,32.3441,-34.2114,39.1,49.5306,50.9326,49.3,0,100,100,4.4356,95.2809,-4.4356,4.7191,-12,0,3.4632,94.4915,30.6944,0,0,45.6522,12.5,36.3636,15.3846,30,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9.7738,19.5475,0,0,0,0,16,6,2,8,37.5,12.5,50
3,BUTLER, BOBBY,Florida,F(RW),2,27.6667,2,1,4.337,2.169,66.67,2.1924,2.9821,42.37,2.145,-0.8134,24.3,3.0377,0.2192,26.67,2.3465,2.7514,46.03,19,8,10.5263,87.5,98.0263,7.1445,90.0872,3.3818,-2.5872,5.5263,-5.9783,8.3814,90.547,32,12,69.398,26.024,72.73,14.4872,-25.4405,21.11,19.3615,-27.9109,24.6,54.0591,57.5895,48.42,6.25,91.6667,97.9167,3.9926,94.2056,2.2574,-2.5389,3.6526,-4.7189,4.3407,95.2224,23.0556,50,25,29.3578,12.6316,21.4286,19.0476,17.6471,0,1,0,1,0,5,9,0,0,0,2.1687,0,2.1687,0,10.8434,19.5181,0,50,50,0,23,6,8,9,26.087,34.7826,39.1304
4,PULKKINEN, TEEMU,Detroit,F(LW),3,22.4,0,0,0,0,0,2.1786,2.511,46.46,-2.1786,-2.511,-46.46,-2.5062,-3.2223,-43.75,2.3966,2.685,47.16,9,7,0,100,100,7.836,91.4977,-7.836,8.5023,-10.9375,10.2273,8.6588,90.8074,23,9,61.607,24.107,71.88,12.8982,-27.218,23.18,13.989,-29.9555,25.04,50.4728,55.2154,47.76,0,100,100,4.4726,95.1077,-4.4726,4.8923,-5.2632,5.9603,4.7483,95.1372,11.7905,0,0,14.7436,5.625,11.3208,5.2632,10.9091,0,0,0,0,0,4,8,0,0,0,0,0,0,0,10.7143,21.4286,0,0,0,0,15,6,3,6,40,20,40
5,DRAZENOVIC, NICK,Pittsburgh,F(C),1,10.3,0,1,0,5.825,0,2.0565,2.5853,44.3,-2.0565,3.2399,-44.3,-4.829,3.4108,-66.67,2.9753,2.6954,52.47,6,3,0,66.6667,66.6667,8.3285,91.6902,-8.3285,-25.0235,-12.9032,-25.3333,9.8137,91.4963,9,4,52.427,23.301,69.23,8.6435,-36.8095,27.09,-4.3133,-44.3047,23.6,56.3998,57.2795,49.61,0,75,75,4.697,95.699,-4.697,-20.699,-8.5106,-21.4286,5.2753,95.2944,17.1667,0,33.3333,16.0714,6.6667,7.1429,11.7647,6.25,0,0,0,0,0,3,3,0,0,0,0,0,0,0,17.4757,17.4757,0,0,0,0,4,1,2,1,25,50,25
6,STOLLERY, KARL,Colorado,D,2,13.0167,1,0,4.609,0,100,2.5701,2.5508,50.19,2.0393,-2.5508,49.81,2.4663,-1.6074,42.86,2.0635,2.107,49.48,6,2,16.6667,100,116.6667,9.5827,92.2293,7.084,7.7707,8.6667,5.0847,8.6478,92.3787,11,5,50.704,23.047,68.75,2.8131,-37.6701,24.65,3.0186,-31.0678,21.91,44.8771,52.7226,45.98,9.0909,100,109.0909,5.3666,95.7989,3.7243,4.2011,4.5965,2.9703,4.5982,96.0036,10.4133,20,0,11,4.717,6.0606,2,18.9189,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4.6095,9.219,0,0,0,0,10,7,1,2,70,10,20
7,PISKULA, JOE,Nashville,D,2,24.35,1,0,2.464,0,100,2.5348,2.8349,47.21,-0.0707,-2.8349,52.79,1.2712,-2.9821,71.43,2.3021,2.618,46.79,16,7,6.25,100,106.25,8.782,89.8387,-2.532,10.1613,2.3284,10,8.3455,91.2666,22,12,54.209,29.569,64.71,2.965,-23.9288,15.78,5.8993,-28.8805,19.45,52.9662,56.426,48.42,4.5455,100,104.5455,4.9464,94.7009,-0.401,5.2991,2.0763,5.102,4.3463,95.3603,19.4878,33.3333,0,21.3592,10.9091,31.5789,6.5217,18.1818,0,0,0,0,0,2,4,0,0,0,0,0,0,0,4.9281,9.8563,0,0,0,0,21,6,3,12,28.5714,14.2857,57.1429
8,THORNTON, JOE,San Jose,F(C),82,1552.35,112,57,4.329,2.203,66.27,2.3375,2.1036,52.63,1.9914,0.0995,13.64,2.1318,-0.1324,17.8,2.7542,2.5038,52.38,1111,614,10.081,90.7166,100.7976,7.4009,92.7612,2.6801,-2.0446,2.778,-1.1801,9.02,91.1571,2114,1160,81.708,44.835,64.57,22.0212,-11.7997,13.26,25.2419,-12.7731,15.07,56.9958,53.076,51.78,5.298,95.0862,100.3842,3.9162,96.2856,1.3818,-1.1994,1.4071,-0.8597,4.8323,95.2826,30.9196,46.8619,29.6875,39.3083,25.8352,42.696,33.314,30.4271,11,65,36,76,47,122,226,9.01639344262,4.86725663717,0.4252,2.5123,1.3914,2.9375,1.8166,4.7154,8.7351,9.82,58.04,67.86,41.96,1851,520,574,757,28.0929,31.0103,40.8968
9,NEAL, JAMES,Pittsburgh,F(LW),59,1086.98,95,39,5.244,2.153,70.9,2.8779,2.4835,53.68,2.3659,-0.3308,17.22,3.3544,-0.4304,28.65,2.6967,2.5346,51.55,777,439,12.2265,91.1162,103.3427,9.5888,90.7127,2.6377,0.4035,4.023,-0.3866,8.8935,91.1671,1396,769,77.057,42.448,64.48,23.5273,-9.6997,13.83,34.5555,-16.5573,22.61,56.7464,53.3261,51.55,6.8052,94.9285,101.7337,5.3763,95.2375,1.4289,-0.309,2.3595,-0.6937,4.7521,95.2469,30.2311,54.5977,26.5306,43.9962,23.7639,49.6035,21.4608,26.4135,27,34,20,61,47,238,427,11.3445378151,6.32318501171,1.4904,1.8768,1.104,3.3671,2.5943,13.1373,23.5698,28.42,35.79,64.21,49.47,1114,313,238,563,28.0969,21.3645,50.5386
10,MUZZIN, JAKE,Los Angeles,D,76,1446.32,57,37,2.365,1.535,60.64,2.7358,2.1799,55.65,-0.3712,-0.6449,4.98,-0.048,-0.6515,8.18,2.7914,2.5303,52.45,835,514,6.8263,92.8016,99.6279,8.7268,91.8045,-1.9004,0.997,-1.3893,0.666,9.1338,91.0689,1666,932,69.113,38.664,64.13,8.2963,-11.4685,9.31,12.2471,-14.0937,12.25,57.0341,53.3881,51.65,3.4214,96.03,99.4514,4.4984,95.6518,-1.0771,0.3783,-0.8213,0.1744,4.8943,95.2605,31.2409,30.8108,24.183,35.5755,24.9799,37.5453,25.4697,35.8665,5,19,9,24,14,175,385,2.85714285714,1.2987012987,0.2074,0.7882,0.3734,0.9956,0.5808,7.2598,15.9716,8.77,33.33,42.11,24.56,1492,505,366,621,33.8472,24.5308,41.622
